2.947834589762896485e+03,1.239462886485022318e+04,1.405592391884983772e+04,5.404479492800065600e+03,1.038982944569663778e+04,8.814781803569281692e+03,1.334388752315920647e+04,6.973095348680337338e+03,1.150393500306828719e+04,2.487978742507748393e+03,2.995011004152293026e+03,3.194037396106512006e+03,2.718055663624787485e+03,2.044403671282610276e+03,3.980688444335744407e+03,8.694850222527911683e+03,8.261580279107614615e+02,2.348349539441617253e+02,2.199672980361187001e+03,8.989996487889320633e+03,3.464329838787151402e+03,7.914934517629680158e+03,1.280959917089915280e+03,0.000000000000000000e+00,2.072632606694302012e+03,7.624731427224567597e+03,1.238608173179377263e+04,3.874994747301452207e+03,3.181819362289748369e+03,3.968941893840208195e+03,3.409603861082682215e+03,1.282351112399450722e+04,8.698811463830237699e+03,2.349357148040791344e+03,1.817250308191335989e+03,1.425269768971720168e+03,2.438674841591263430e+03,1.491625919188084254e+03,7.940759690485427200e+03,6.668027456752432045e+03,3.518801459100660395e+03,3.108055486003047463e+03,2.759878220938524919e+03,6.867878170834807861e+03,7.139679900089239482e+02,2.103907701266534787e+03,3.455356147846252497e+03,9.353595355675859537e+03,6.957759181571312183e+03,7.634371803203873242e+03
1.017974758504677538e+03,1.059838472918183106e+04,1.598401965149307580e+04,7.467038581765991694e+03,8.443230703972434640e+03,7.397230108176183421e+03,1.144685964368591704e+04,8.717393927376469946e+03,9.473643051175531582e+03,1.915538716581247400e+03,2.533794901153490173e+03,1.992413582055787629e+03,2.183207409534443286e+03,1.699928188976106867e+03,6.044274738991995946e+03,1.071922470665908440e+04,2.898563605206983993e+03,2.073395303494509335e+03,1.004413080205225697e+03,1.058068111274789226e+04,5.067250418185913986e+03,9.612061714801238850e+03,3.320566105355489526e+03,2.072632606694302012e+03,0.000000000000000000e+00,9.679588907399418531e+03,1.077305308503951164e+04,1.855338377798318788e+03,2.263893416878198877e+03,2.708971815362410325e+03,3.011213193083019178e+03,1.075113739519069895e+04,1.071984206850606097e+04,2.243825250922991927e+03,3.801045685986473018e+03,1.701757033204637082e+03,3.165486205853830143e+03,3.378469272091898802e+03,9.993865100553013690e+03,6.706198503766994691e+03,1.715883240019312552e+03,2.963266931365511482e+03,1.633288464367769166e+03,8.940121799175005435e+03,1.923897799519560976e+03,4.099918306483143169e+03,2.331917512967287621e+03,7.804680510091572614e+03,8.995604322349401627e+03,9.628416362811636645e+03
1.056425674876314588e+04,1.597525797552054610e+04,6.526812447666206936e+03,2.587638306875123817e+03,1.640721480880190575e+04,1.460673963304991958e+04,1.655560106871466269e+04,4.345728087433982182e+03,1.903259065090030708e+04,9.540169620432143347e+03,9.661442058785982226e+03,1.042380718753758447e+04,9.613179198824478590e+03,9.193581047245246737e+03,3.835914023744963288e+03,1.183144511422866572e+03,6.810388022220398852e+03,7.606357904333217448e+03,9.707666504505417834e+03,5.322402119439873786e+03,6.036682030347833461e+03,4.609865277329540731e+03,6.359403978175811972e+03,7.624731427224567597e+03,9.679588907399418531e+03,0.000000000000000000e+00,1.662387925552814704e+04,1.149874198151650853e+04,1.018787755348576502e+04,1.040864866155622803e+04,9.755814204686426820e+03,1.901776389516017662e+04,2.465663130014602757e+03,9.096808115204710703e+03,5.892619636498900036e+03,8.620589549987773353e+03,8.125565879268056051e+03,6.346370545024239618e+03,3.176763102788148672e+02,8.517031298619222071e+03,1.106944408972463134e+04,9.344780193324155334e+03,1.007125382491375058e+04,1.183966318629458101e+03,7.986640038531136270e+03,5.592755309993379342e+03,1.054141204747396114e+04,1.533743755377193702e+04,2.036813655189292831e+03,2.522482801766124794e+03
9.755153451729887820e+03,7.373092056083711213e+03,1.317694654753535542e+04,1.510695714727368068e+04,6.832939238814466989e+03,3.602742100760790890e+03,6.610408572307544091e+03,1.245806819239704600e+04,3.176516368570185023e+03,9.925204798498862147e+03,9.510488571104740913e+03,9.194507937317071992e+03,9.726494991956051308e+03,1.036403789284772211e+04,1.465951629214266904e+04,1.684557556302226294e+04,1.298698434321120840e+04,1.252866920884173669e+04,1.023940199648412636e+04,1.130192519990289293e+04,1.211060154207187588e+04,1.205250827614268746e+04,1.354298258315025123e+04,1.238608173179377263e+04,1.077305308503951164e+04,1.662387925552814704e+04,0.000000000000000000e+00,9.019053263914243871e+03,9.218186128253513743e+03,1.138513185057596093e+04,9.195438167895295919e+03,4.255087928252207348e+03,1.422101840147137045e+04,1.017806420902960963e+04,1.411737893135602826e+04,1.100264210838771578e+04,1.071911046453272502e+04,1.387470023230503284e+04,1.660950471924342855e+04,1.459823561579479610e+04,9.064844709879762377e+03,9.583895912723528454e+03,9.631608166384618016e+03,1.574403267118049735e+04,1.175123655580252853e+04,1.435274082839468429e+04,8.931852574910230032e+03,3.032554670378768151e+03,1.475786080858989408e+04,1.412680879533325970e+04
9.441530746402055456e+02,9.343725808545392283e+03,1.781591715421140907e+04,9.179010522841555940e+03,7.041669683803061162e+03,5.843372537526173801e+03,1.003027194223438346e+04,9.938278834821659984e+03,7.632965730506877662e+03,2.488770610729561668e+03,2.830631904036461492e+03,1.815725260374144227e+03,2.610058763882310814e+03,2.626913069642514529e+03,7.772555062400244424e+03,1.256310417887187032e+04,4.688774483027035785e+03,3.906712511144387463e+03,1.899593223557025567e+03,1.152233852912387738e+04,6.359840786808367739e+03,1.073473291193615114e+04,5.148080096936821064e+03,3.874994747301452207e+03,1.855338377798318788e+03,1.149874198151650853e+04,9.019053263914243871e+03,0.000000000000000000e+00,2.242995670858718313e+03,3.136253507359872856e+03,3.150777722745863230e+03,9.000878796483915721e+03,1.228847346026296873e+04,3.000224271960461010e+03,5.647279938775393020e+03,3.037235204272101782e+03,4.145974186045205897e+03,5.232642804177288781e+03,1.181514790606640963e+04,7.600039035527604028e+03,7.619603053944222211e+02,3.351892305290387412e+03,1.869398774586202080e+03,1.068990951584842878e+04,3.556083971343315170e+03,5.944783080640833759e+03,2.018164116414057617e+03,6.144165365896928961e+03,1.062876510305563897e+04,1.116516041581757236e+04
1.740783433269325087e+03,1.145774896576540959e+04,1.662496877475484143e+04,7.644254236149124154e+03,9.114230913290808530e+03,5.633965805579859989e+03,1.201250411036618971e+04,7.820373149782316432e+03,8.856579162684989569e+03,7.106409898363602906e+02,6.215154137801557681e+02,4.280146772654578626e+02,5.750844123906971390e+02,1.145873949898274532e+03,6.356543457176934680e+03,1.135730858743944009e+04,3.781423580173580831e+03,3.347080907759988349e+03,1.293678465005719772e+03,9.292337044890362449e+03,4.413536109371175371e+03,8.558879308016594223e+03,4.335149710508961107e+03,3.181819362289748369e+03,2.263893416878198877e+03,1.018787755348576502e+04,9.218186128253513743e+03,2.242995670858718313e+03,0.000000000000000000e+00,4.816876954364424819e+03,9.148944658274355106e+02,1.052932742555593722e+04,1.039011161697788157e+04,1.091448509433977506e+03,4.909131287227555731e+03,1.785238367722359726e+03,2.145923338183764372e+03,4.660164212191798470e+03,1.049921888365642008e+04,8.969774966771457912e+03,1.481119160825366862e+03,1.125630953348663752e+03,6.313484537447636740e+02,9.175096102555729885e+03,2.533388441519681237e+03,5.161648472308535929e+03,3.555712856674421118e+02,6.190865042391630595e+03,8.880154927410978416e+03,9.266809188533143242e+03
3.109447937112731779e+03,8.473502950583535494e+03,1.515610584464398926e+04,8.881906983285494789e+03,6.701388826920308020e+03,8.762962116905415314e+03,9.487952292851381571e+03,1.092427594999976282e+04,9.008531721628900414e+03,4.603807325594782924e+03,5.198765413183156852e+03,4.450255546237468479e+03,4.858661012609688441e+03,4.408408170894575960e+03,7.545981623190946266e+03,1.113037912445627262e+04,4.635395034922139530e+03,3.810189366085948677e+03,3.681146024297646818e+03,1.295886097164319654e+04,7.416695095347945426e+03,1.187340131108839887e+04,4.771111896894581150e+03,3.968941893840208195e+03,2.708971815362410325e+03,1.040864866155622803e+04,1.138513185057596093e+04,3.136253507359872856e+03,4.816876954364424819e+03,0.000000000000000000e+00,5.658814341986823820e+03,9.636526847819570321e+03,1.221924076968337977e+04,4.952764395837305528e+03,4.980352895240391263e+03,4.318462073070488259e+03,5.816018518684252740e+03,4.491009494488511336e+03,1.067825084347429402e+04,4.468356098122997537e+03,3.654513571602755292e+03,5.657334968165780992e+03,4.206879467137378924e+03,1.008652245400780703e+04,4.249283364737930242e+03,5.241236141768597008e+03,4.767522178143368365e+03,8.904124923577905065e+03,1.049637322364639294e+04,1.129242246166449695e+04
2.634046575063809541e+03,1.225884110955139477e+04,1.597492212660809673e+04,7.172252172304220039e+03,9.908955168768648946e+03,5.598817081598994264e+03,1.273074078338159779e+04,7.022113623051620380e+03,9.277162812980601302e+03,1.118370814287063922e+03,4.848601773274413063e+02,1.341631362861711750e+03,8.388239330555417155e+02,1.482892962795433505e+03,5.986664073940441995e+03,1.093860139201619495e+04,3.836405039421193123e+03,3.613791996528916570e+03,2.006875438581389290e+03,8.407553605789536959e+03,3.792152616711455721e+03,7.717942254715921081e+03,4.386194342264860097e+03,3.409603861082682215e+03,3.011213193083019178e+03,9.755814204686426820e+03,9.195438167895295919e+03,3.150777722745863230e+03,9.148944658274355106e+02,5.658814341986823820e+03,0.000000000000000000e+00,1.104308874613077569e+04,9.685749576318316031e+03,1.061058513396711533e+03,4.952703359260195612e+03,2.003918388998798719e+03,1.642696802647430104e+03,4.796819142158020441e+03,1.005673468493985274e+04,9.653113043699151604e+03,2.389320650376982485e+03,4.153260842046251469e+02,1.461366440781670235e+03,8.674897057294849219e+03,2.700377218983991497e+03,5.167664697889468698e+03,1.152993430418187017e+03,6.232256833272335825e+03,8.272540530444870456e+03,8.577349947184191478e+03
9.945016882962785530e+03,3.118610603419202562e+03,1.285561154773465205e+04,1.816089994976919843e+04,3.169025772043807592e+03,6.391441602753148800e+03,2.466395421342901955e+03,1.664740464283051915e+04,1.880226652939560154e+03,1.113942139314827546e+04,1.108854444991630407e+04,1.025425567755693737e+04,1.109806875031876370e+04,1.145018819448275826e+04,1.677322944717348219e+04,1.794485396844965726e+04,1.364961738206849623e+04,1.280549117793134064e+04,1.086056425404018410e+04,1.548657303634007258e+04,1.481782990003435407e+04,1.630721128850808782e+04,1.403937378609245025e+04,1.282351112399450722e+04,1.075113739519069895e+04,1.901776389516017662e+04,4.255087928252207348e+03,9.000878796483915721e+03,1.052932742555593722e+04,9.636526847819570321e+03,1.104308874613077569e+04,0.000000000000000000e+00,1.804575789342667485e+04,1.161021540685732725e+04,1.443756519773427499e+04,1.198231755444350529e+04,1.264407830234864559e+04,1.395640407936642623e+04,1.881378143246399850e+04,1.091209756085753907e+04,9.510872626957123430e+03,1.144627167624397225e+04,1.057302000841847257e+04,1.969060563634635400e+04,1.255623119991995009e+04,1.473100901372801127e+04,1.017375945403445985e+04,5.663530605291427491e+03,1.896956836716464750e+04,1.836492203907352450e+04
1.136985127869543612e+04,1.779273739331214529e+04,6.289650895606853737e+03,3.358401346064753852e+03,1.881508561013159124e+04,1.313356045677982183e+04,1.761336541910052620e+04,2.850241702639609230e+03,1.731130420211083037e+04,9.899411417740329853e+03,9.777993811154185096e+03,1.074307230831577181e+04,9.865512489355951402e+03,9.681077902826405989e+03,4.754392383732586495e+03,2.786904826533680080e+03,7.889623315245888989e+03,8.764228823411458507e+03,1.039008713705527589e+04,2.999590896424232596e+03,5.986725495284717908e+03,2.620115834554840603e+03,7.591587791861251389e+03,8.698811463830237699e+03,1.071984206850606097e+04,2.465663130014602757e+03,1.422101840147137045e+04,1.228847346026296873e+04,1.039011161697788157e+04,1.221924076968337977e+04,9.685749576318316031e+03,1.804575789342667485e+04,0.000000000000000000e+00,9.390052220744111764e+03,7.280800153937528194e+03,9.255002724436775679e+03,8.257344429350821883e+03,7.772768872361573813e+03,2.393422447739596919e+03,1.097421314971116226e+04,1.165443666892512920e+04,9.327825389478171928e+03,1.051440289356069297e+04,2.205991421699145121e+03,8.812973358035887941e+03,7.003708616138593243e+03,1.073185863420970236e+04,1.378149033932685234e+04,1.751485747982156226e+03,1.128390206789206331e+03
2.222759518668269720e+03,1.234276637491354995e+04,1.555883142614624376e+04,6.559012557710304463e+03,1.002755490177369029e+04,6.575530030891333809e+03,1.298624424714189990e+04,6.938458095640321517e+03,9.948024989481982630e+03,5.150581796584049243e+02,6.682812115849367274e+02,1.366896333476843893e+03,5.164288604425713629e+02,5.456895332617309577e+02,5.265109473250246083e+03,1.026586252937443533e+04,2.815615511051933481e+03,2.552735887318689947e+03,1.317188161226910552e+03,8.581107325183493231e+03,3.405042258776255494e+03,7.741453402665636531e+03,3.370586037701448276e+03,2.349357148040791344e+03,2.243825250922991927e+03,9.096808115204710703e+03,1.017806420902960963e+04,3.000224271960461010e+03,1.091448509433977506e+03,4.952764395837305528e+03,1.061058513396711533e+03,1.161021540685732725e+04,9.390052220744111764e+03,0.000000000000000000e+00,3.943102307564988223e+03,9.468038566299848071e+02,1.149240755687253568e+03,3.756376408359401921e+03,9.408483533704422371e+03,8.696100262003990792e+03,2.290077119819624841e+03,8.087284898138271956e+02,1.139073644895359621e+03,8.092135687478980799e+03,1.642499373568639840e+03,4.174914264463347536e+03,1.444633217621342737e+03,7.175540959167007713e+03,7.830632716575812992e+03,8.262063432797691348e+03
4.740011298744492706e+03,1.333951408019725568e+04,1.224647793703523894e+04,3.922852266317853264e+03,1.167686858028577808e+04,1.051678316691706277e+04,1.441101136869828406e+04,6.152884199261465255e+03,1.327463369883806809e+04,4.199183260863615033e+03,4.611374797933332047e+03,4.974628759490186894e+03,4.391280385426047360e+03,3.765318348815129411e+03,2.565826166880780875e+03,6.918360384833284115e+03,1.130465194606742443e+03,1.745452369319780246e+03,4.015257047846463138e+03,8.252635027295787950e+03,3.337637387763240895e+03,7.102148522322999270e+03,5.746298189089479820e+02,1.817250308191335989e+03,3.801045685986473018e+03,5.892619636498900036e+03,1.411737893135602826e+04,5.647279938775393020e+03,4.909131287227555731e+03,4.980352895240391263e+03,4.952703359260195612e+03,1.443756519773427499e+04,7.280800153937528194e+03,3.943102307564988223e+03,0.000000000000000000e+00,3.125090038760287371e+03,3.571406614677900961e+03,4.922537285146981390e+02,6.204043694164396584e+03,6.197567040755495327e+03,5.333067172352194575e+03,4.585106361438766726e+03,4.549182253759086052e+03,5.261597415833738523e+03,2.380250765303340359e+03,2.998942632426546879e+02,5.210863794016131578e+03,1.109835053341466300e+04,5.536522377964542102e+03,6.314333497830942179e+03
2.116119607975610961e+03,1.224314065751965063e+04,1.514724140048457593e+04,6.181485223441032758e+03,1.001526190618603687e+04,7.412738724013627689e+03,1.302482672302828178e+04,7.058631917474405782e+03,1.045192053381363621e+04,1.077600726354291965e+03,1.572680983054406397e+03,1.871304701298399323e+03,1.294341224483661563e+03,6.402306789878280142e+02,4.805045193415796348e+03,9.756964464688238877e+03,2.000194133099548480e+03,1.616960456189078286e+03,1.138199087250044386e+03,8.882366322664258405e+03,3.409316691898736281e+03,7.933831896309543481e+03,2.551834738275762447e+03,1.425269768971720168e+03,1.701757033204637082e+03,8.620589549987773353e+03,1.100264210838771578e+04,3.037235204272101782e+03,1.785238367722359726e+03,4.318462073070488259e+03,2.003918388998798719e+03,1.198231755444350529e+04,9.255002724436775679e+03,9.468038566299848071e+02,3.125090038760287371e+03,0.000000000000000000e+00,1.497857244206401674e+03,2.881049971236121564e+03,8.937608011368029111e+03,7.801444568422444718e+03,2.471498101063383274e+03,1.743509170547323947e+03,1.470131731540584724e+03,7.710895344669163933e+03,7.486749962417683264e+02,3.381913109024087589e+03,2.087671999673508253e+03,7.976103166576939657e+03,7.593813840744671325e+03,8.135220755381486924e+03
3.336358591930033981e+03,1.348969774334715112e+04,1.448143911125187333e+04,5.549656284377217162e+03,1.117678721911091634e+04,7.158319165591503406e+03,1.412970320637380973e+04,5.792600339750770218e+03,1.090874048750222573e+04,1.664240374202447128e+03,1.558732668590522053e+03,2.485729999057806253e+03,1.608173053995628379e+03,1.565346470943616168e+03,4.343967351765244530e+03,9.306887426624456566e+03,2.547313189449826041e+03,2.673215048516656225e+03,2.375013717445628117e+03,7.483192235406761029e+03,2.271743680434689395e+03,6.608464553696789153e+03,3.046475538939411308e+03,2.438674841591263430e+03,3.165486205853830143e+03,8.125565879268056051e+03,1.071911046453272502e+04,4.145974186045205897e+03,2.145923338183764372e+03,5.816018518684252740e+03,1.642696802647430104e+03,1.264407830234864559e+04,8.257344429350821883e+03,1.149240755687253568e+03,3.571406614677900961e+03,1.497857244206401674e+03,0.000000000000000000e+00,3.536768396058810140e+03,8.429782563739303441e+03,9.100521462122080266e+03,3.439189921847958885e+03,1.227509568690966944e+03,2.288304268254638828e+03,7.066821876921027069e+03,1.792814166350334517e+03,3.737174688473116930e+03,2.497099618758632460e+03,7.820981772044619902e+03,6.735307466967877190e+03,7.130929798385543108e+03
4.343376374367406243e+03,1.287489720910248070e+04,1.263336154697626625e+04,4.414989240540987339e+03,1.118548985492248175e+04,1.029301909773515217e+04,1.393764755748785137e+04,6.600405468937407932e+03,1.284087012645565665e+04,3.957400986174304762e+03,4.420456665537290974e+03,4.685481867281132509e+03,4.171136171022702911e+03,3.515692046949635824e+03,3.055137111913260469e+03,7.348115342198286271e+03,9.910240559137572518e+02,1.372854970524927694e+03,3.678062667896075709e+03,8.698659702654234934e+03,3.623295480846285045e+03,7.553032369643192396e+03,5.392578160443335946e+02,1.491625919188084254e+03,3.378469272091898802e+03,6.346370545024239618e+03,1.387470023230503284e+04,5.232642804177288781e+03,4.660164212191798470e+03,4.491009494488511336e+03,4.796819142158020441e+03,1.395640407936642623e+04,7.772768872361573813e+03,3.756376408359401921e+03,4.922537285146981390e+02,2.881049971236121564e+03,3.536768396058810140e+03,0.000000000000000000e+00,6.655296322939810125e+03,5.940778472676550336e+03,4.962645449127785469e+03,4.452664415671728420e+03,4.251486575305286351e+03,5.744324204699366419e+03,2.134090891908350841e+03,7.755439966769171178e+02,4.942876755429332661e+03,1.084284119703854049e+04,6.028770577307972417e+03,6.805437516594926819e+03
1.088120711878565453e+04,1.589186840141568791e+04,6.209965923782335267e+03,2.884870583037115466e+03,1.652527248861794214e+04,1.482209424844820205e+04,1.639289505001506404e+04,4.479022757307709071e+03,1.932176715607160804e+04,9.854101989168029831e+03,9.969127671458241821e+03,1.073819575163912123e+04,9.924755158596617548e+03,9.509340393551270608e+03,4.150098036472194508e+03,8.914698223277908937e+02,7.127106477383505080e+03,7.920880264410337986e+03,1.002532285843832869e+04,5.322532736664165895e+03,6.323508744238159125e+03,4.675940804432775622e+03,6.674145472495098147e+03,7.940759690485427200e+03,9.993865100553013690e+03,3.176763102788148672e+02,1.660950471924342855e+04,1.181514790606640963e+04,1.049921888365642008e+04,1.067825084347429402e+04,1.005673468493985274e+04,1.881378143246399850e+04,2.393422447739596919e+03,9.408483533704422371e+03,6.204043694164396584e+03,8.937608011368029111e+03,8.429782563739303441e+03,6.655296322939810125e+03,0.000000000000000000e+00,8.634745974399955230e+03,1.138709747615922606e+04,9.646690874157040525e+03,1.038726355762747335e+04,1.433911560509685614e+03,8.304316344919639960e+03,5.904149911598684412e+03,1.085310892402645368e+04,1.554791147943000215e+04,2.206792088883582892e+03,2.596538438964011675e+03
7.427507292149014575e+03,8.156437295913232447e+03,1.082277946320396950e+04,8.656036168699569316e+03,7.893490832288804086e+03,1.305995429515243995e+04,9.222324587643794075e+03,1.165791664424197370e+04,1.146070515347023502e+04,8.535394840558856231e+03,9.168546493979383740e+03,8.681381505875464427e+03,8.815734117467985925e+03,8.190770906675366859e+03,7.988638318295080353e+03,8.570462898464986210e+03,6.783631326546219498e+03,6.433266043411199462e+03,7.688992224616478779e+03,1.350343328660487896e+04,9.535160195673019189e+03,1.244400745326157448e+04,6.475491798176263728e+03,6.668027456752432045e+03,6.706198503766994691e+03,8.517031298619222071e+03,1.459823561579479610e+04,7.600039035527604028e+03,8.969774966771457912e+03,4.468356098122997537e+03,9.653113043699151604e+03,1.091209756085753907e+04,1.097421314971116226e+04,8.696100262003990792e+03,6.197567040755495327e+03,7.801444568422444718e+03,9.100521462122080266e+03,5.940778472676550336e+03,8.634745974399955230e+03,0.000000000000000000e+00,8.056290978917979373e+03,9.501409039274483803e+03,8.339484483121232188e+03,8.964212515902030646e+03,7.313990580496179973e+03,6.246763794279219837e+03,9.019237988929919084e+03,1.302651538197459013e+04,9.851578258704441396e+03,1.068132366240981173e+04
7.119364194889723194e+02,1.005919876285494502e+04,1.757100575497974933e+04,8.652850237432932772e+03,7.737721489674715485e+03,5.692799106192808722e+03,1.070213366118644626e+04,9.220311019520166155e+03,8.022119617551261399e+03,1.775018940239838230e+03,2.073247464921879782e+03,1.054165656850663481e+03,1.869045098161043597e+03,1.976808972670704406e+03,7.272791077728402342e+03,1.218238762404609406e+04,4.295417192641460133e+03,3.595045304182015570e+03,1.361785696907689953e+03,1.076592293393052205e+04,5.684572393520260448e+03,9.997657627814422085e+03,4.797506203205568454e+03,3.518801459100660395e+03,1.715883240019312552e+03,1.106944408972463134e+04,9.064844709879762377e+03,7.619603053944222211e+02,1.481119160825366862e+03,3.654513571602755292e+03,2.389320650376982485e+03,9.510872626957123430e+03,1.165443666892512920e+04,2.290077119819624841e+03,5.333067172352194575e+03,2.471498101063383274e+03,3.439189921847958885e+03,4.962645449127785469e+03,1.138709747615922606e+04,8.056290978917979373e+03,0.000000000000000000e+00,2.593407295169026384e+03,1.151167658103405074e+03,1.018218417621842309e+04,3.083745649240954208e+03,5.622341440214160684e+03,1.264846424306256267e+03,6.088812607205682980e+03,1.003966455333362683e+04,1.052646893067937162e+04
2.732935604479553149e+03,1.257201786525748867e+04,1.560962567756302087e+04,6.762916125079257654e+03,1.022463643340264935e+04,5.993310994567676971e+03,1.308583577704922027e+04,6.706671426989161773e+03,9.688491708886898778e+03,1.053610855289764004e+03,5.220533531365372255e+02,1.542943099542411801e+03,8.109714939902304423e+02,1.317546496441036879e+03,5.571450445786132150e+03,1.052725024779581690e+04,3.479670056664965614e+03,3.321908985352615218e+03,1.976214986751044762e+03,8.172697158197343924e+03,3.400954341885750182e+03,7.434244828075949954e+03,4.023889030429880222e+03,3.108055486003047463e+03,2.963266931365511482e+03,9.344780193324155334e+03,9.583895912723528454e+03,3.351892305290387412e+03,1.125630953348663752e+03,5.657334968165780992e+03,4.153260842046251469e+02,1.144627167624397225e+04,9.327825389478171928e+03,8.087284898138271956e+02,4.585106361438766726e+03,1.743509170547323947e+03,1.227509568690966944e+03,4.452664415671728420e+03,9.646690874157040525e+03,9.501409039274483803e+03,2.593407295169026384e+03,0.000000000000000000e+00,1.546490799091127883e+03,8.269745202578611497e+03,2.394152053827157488e+03,4.791138734636567278e+03,1.430460043251460320e+03,6.634861773765474936e+03,7.885244044319669229e+03,8.213105602605832246e+03
1.187711822257025005e+03,1.120608945354057687e+04,1.659286916429859048e+04,7.588092389327413912e+03,8.888483817174355863e+03,6.087232625771684070e+03,1.185136495212171212e+04,8.074289809970855458e+03,8.992662037134930870e+03,6.240848996346787771e+02,1.035269949491645320e+03,4.397572062629971015e+02,7.542335606773483505e+02,8.790747580855453407e+02,6.241040464258094289e+03,1.121757007178811909e+04,3.442775340069333652e+03,2.897164062275418019e+03,6.852208569847357467e+02,9.671364350569820090e+03,4.536411786479958209e+03,8.865396692989123039e+03,3.983358591160970263e+03,2.759878220938524919e+03,1.633288464367769166e+03,1.007125382491375058e+04,9.631608166384618016e+03,1.869398774586202080e+03,6.313484537447636740e+02,4.206879467137378924e+03,1.461366440781670235e+03,1.057302000841847257e+04,1.051440289356069297e+04,1.139073644895359621e+03,4.549182253759086052e+03,1.470131731540584724e+03,2.288304268254638828e+03,4.251486575305286351e+03,1.038726355762747335e+04,8.339484483121232188e+03,1.151167658103405074e+03,1.546490799091127883e+03,0.000000000000000000e+00,9.123638614397037600e+03,2.181424642217117253e+03,4.819159994222482965e+03,7.479956743350793431e+02,6.599772157951672853e+03,8.924470308989146361e+03,9.386015894960672085e+03
9.745782102275188663e+03,1.689442115826212103e+04,7.475438702291891786e+03,1.535892076924586490e+03,1.661652146260184600e+04,1.342503435070584237e+04,1.765019498643040788e+04,3.296060476305959583e+03,1.788941926069067995e+04,8.560149786865280475e+03,8.620276799501916685e+03,9.445721840488195085e+03,8.605174710526185663e+03,8.245947989752414287e+03,2.917735912972120332e+03,2.321247770205958659e+03,6.041741104428330800e+03,6.887098825618614683e+03,8.831506443986154409e+03,4.606797616441292121e+03,4.910760532290766605e+03,3.720843962397645555e+03,5.654652776730369624e+03,6.867878170834807861e+03,8.940121799175005435e+03,1.183966318629458101e+03,1.574403267118049735e+04,1.068990951584842878e+04,9.175096102555729885e+03,1.008652245400780703e+04,8.674897057294849219e+03,1.969060563634635400e+04,2.205991421699145121e+03,8.092135687478980799e+03,5.261597415833738523e+03,7.710895344669163933e+03,7.066821876921027069e+03,5.744324204699366419e+03,1.433911560509685614e+03,8.964212515902030646e+03,1.018218417621842309e+04,8.269745202578611497e+03,9.123638614397037600e+03,0.000000000000000000e+00,7.134714060759795757e+03,4.969197701299859546e+03,9.530648042615379381e+03,1.415683689116457390e+04,9.877166846949476167e+02,1.727097930253968570e+03
2.612061027305053813e+03,1.249944774131288432e+04,1.449617670886891028e+04,5.623935486025371574e+03,1.036712641004227407e+04,8.160993672381782744e+03,1.336943331689184743e+04,6.830259690298147689e+03,1.110462043376491602e+04,1.826273633459975827e+03,2.296823355455854653e+03,2.599217362640708416e+03,2.037283888606583560e+03,1.387617567747794737e+03,4.216998568513978171e+03,9.100952632242728214e+03,1.262259197656375591e+03,9.327005310055942573e+02,1.722491736767642578e+03,8.766691659906960922e+03,3.205756530588626902e+03,7.746018100714602951e+03,1.808757663141799185e+03,7.139679900089239482e+02,1.923897799519560976e+03,7.986640038531136270e+03,1.175123655580252853e+04,3.556083971343315170e+03,2.533388441519681237e+03,4.249283364737930242e+03,2.700377218983991497e+03,1.255623119991995009e+04,8.812973358035887941e+03,1.642499373568639840e+03,2.380250765303340359e+03,7.486749962417683264e+02,1.792814166350334517e+03,2.134090891908350841e+03,8.304316344919639960e+03,7.313990580496179973e+03,3.083745649240954208e+03,2.394152053827157488e+03,2.181424642217117253e+03,7.134714060759795757e+03,0.000000000000000000e+00,2.642299419171095451e+03,2.830662438348368596e+03,8.724049902455764823e+03,7.106105064624465740e+03,7.712404669160567209e+03
5.035018925663661321e+03,1.355351075202777611e+04,1.195465752529843849e+04,3.648246847747073389e+03,1.194202209287342703e+04,1.075000756298376473e+04,1.463602236462909059e+04,5.960838088283100660e+03,1.357355630476925035e+04,4.451020503463334535e+03,4.842280942820590099e+03,5.241036647648911639e+03,4.634454897376873305e+03,4.021381775440328965e+03,2.313740553615497447e+03,6.619883546056326850e+03,1.381751750087840037e+03,2.040539630487310433e+03,4.297686741910938508e+03,8.059062767509094556e+03,3.306922479423083132e+03,6.904630049395096648e+03,8.360632942374909362e+02,2.103907701266534787e+03,4.099918306483143169e+03,5.592755309993379342e+03,1.435274082839468429e+04,5.944783080640833759e+03,5.161648472308535929e+03,5.241236141768597008e+03,5.167664697889468698e+03,1.473100901372801127e+04,7.003708616138593243e+03,4.174914264463347536e+03,2.998942632426546879e+02,3.381913109024087589e+03,3.737174688473116930e+03,7.755439966769171178e+02,5.904149911598684412e+03,6.246763794279219837e+03,5.622341440214160684e+03,4.791138734636567278e+03,4.819159994222482965e+03,4.969197701299859546e+03,2.642299419171095451e+03,0.000000000000000000e+00,5.469575227754480693e+03,1.134415734284878636e+04,5.263476672013190182e+03,6.051210854662480415e+03
